CAR_DIEZ,NCC_DIEZ,NCA_DIEZ,NCP_DIEZ,NAC_DIEZ,NAA_DIEZ,NAP_DIEZ,EPA_DIEZ,SEMESTRES_CURSADOS,NOTA_EI_IB,VECES_EI_IB,CREDITOS_EI_IB,NOTA_EI_IIB,VECES_EI_IIB,CREDITOS_EI_IIB,NOTA_EI_IIIB,VECES_EI_IIIB,CREDITOS_EI_IIIB,NOTA_EE_CUATRO,VECES_EE_CUATRO,CREDITOS_EE_CUATRO,NOTA_EYB,VECES_EYB,CREDITOS_EYB,NOTA_ELEC_IND,VECES_ELEC_IND,CREDITOS_ELEC_IND,NOTA_TGDOS,VECES_TGDOS,CREDITOS_TGDOS
0,18,2,16,1,1,0,2,10,0,0,3,0,0,3,0,0,3,0,1,1,50,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,10,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,10,0,0,3,0,0,3,0,0,3,0,1,1,40,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,7,0,0,3,0,0,3,0,0,3,0,1,1,34,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,6,0,0,3,0,0,3,0,0,3,0,1,1,36,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,3,15,2,2,0,2,10,0,0,3,0,0,3,0,0,3,49,1,1,46,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,10,0,0,3,0,0,3,0,0,3,0,1,1,43,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,3,15,2,2,0,2,10,0,0,3,0,0,3,0,0,3,50,1,1,40,1,2,0,0,3,0,0,3
0,18,3,15,1,1,0,2,10,43,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,5,0,0,3,0,0,3,0,0,3,0,1,1,37,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,10,0,0,3,0,0,3,0,0,3,0,1,1,42,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,10,0,0,3,0,0,3,0,0,3,0,1,1,47,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,10,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,49,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,0,18,1,1,0,2,4,0,0,3,0,0,3,0,0,3,0,1,1,7,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,10,0,0,3,0,0,3,0,0,3,0,1,1,35,1,2,0,0,3,0,0,3
0,18,3,15,1,1,0,2,10,44,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,6,0,0,3,0,0,3,0,0,3,0,1,1,34,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,10,0,0,3,0,0,3,0,0,3,0,1,1,33,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,10,0,0,3,0,0,3,0,0,3,0,1,1,42,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,10,0,0,3,0,0,3,0,0,3,0,1,1,30,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,10,0,0,3,0,0,3,0,0,3,0,1,1,32,1,2,0,0,3,0,0,3
0,18,3,15,2,2,0,2,10,0,0,3,0,0,3,0,0,3,50,1,1,36,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,10,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,10,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,10,0,0,3,0,0,3,0,0,3,0,1,1,44,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,10,0,0,3,0,0,3,0,0,3,0,1,1,31,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,5,0,0,3,0,0,3,0,0,3,0,1,1,36,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,10,0,0,3,0,0,3,0,0,3,0,1,1,42,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,48,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,42,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,33,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,42,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,8,0,0,3,0,0,3,0,0,3,0,1,1,38,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,39,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,45,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,48,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,36,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,40,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,38,1,2,0,0,3,0,0,3
0,18,0,18,1,1,0,2,4,0,0,3,0,0,3,0,0,3,0,1,1,7,1,2,0,0,3,0,0,3
1,18,0,18,1,0,1,2,9,0,0,3,0,0,3,0,0,3,0,1,1,21,2,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,40,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,30,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,44,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,38,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,47,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,8,0,0,3,0,0,3,0,0,3,0,1,1,50,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,34,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,2,0,0,3,0,0,3,0,0,3,0,1,1,39,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,38,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,39,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,41,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,49,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,8,0,0,3,0,0,3,0,0,3,0,1,1,46,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,4,0,0,3,0,0,3,0,0,3,0,1,1,45,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,8,0,0,3,0,0,3,0,0,3,0,1,1,32,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,38,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,45,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,9,0,0,3,0,0,3,0,0,3,0,1,1,44,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,1,17,1,1,0,2,9,0,0,3,0,0,3,0,0,3,44,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,8,0,0,3,0,0,3,0,0,3,0,1,1,37,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,8,0,0,3,0,0,3,0,0,3,0,1,1,50,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,5,0,0,3,0,0,3,0,0,3,0,1,1,31,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,8,0,0,3,0,0,3,0,0,3,0,1,1,42,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,8,0,0,3,0,0,3,0,0,3,0,1,1,38,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,6,0,0,3,0,0,3,0,0,3,0,1,1,41,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,8,0,0,3,0,0,3,0,0,3,0,1,1,30,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,7,0,0,3,0,0,3,0,0,3,0,1,1,36,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,8,0,0,3,0,0,3,0,0,3,0,1,1,47,1,2,0,0,3,0,0,3
1,18,2,16,1,0,1,2,4,0,0,3,0,0,3,0,0,3,0,1,1,31.5,2,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,5,0,0,3,0,0,3,0,0,3,0,1,1,30,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,7,0,0,3,0,0,3,0,0,3,0,1,1,33,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,8,0,0,3,0,0,3,0,0,3,0,1,1,43,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,8,0,0,3,0,0,3,0,0,3,0,1,1,44,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,8,0,0,3,0,0,3,0,0,3,0,1,1,42,1,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,8,0,0,3,0,0,3,0,0,3,0,1,1,42,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,8,0,0,3,0,0,3,0,0,3,0,1,1,42,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
0,18,2,16,1,1,0,2,8,0,0,3,0,0,3,0,0,3,0,1,1,45,1,2,0,0,3,0,0,3
0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0,3,0,1,1,0,0,2,0,0,3,0,0,3
